time,Year,Month,Day,pr
1991-02-22,1991,2,22,1.1175722
1991-02-23,1991,2,23,12.370735
1991-02-24,1991,2,24,7.512882
1991-02-25,1991,2,25,2.3707895
1991-02-26,1991,2,26,1.0400414
1991-02-27,1991,2,27,2.1123886
1991-02-28,1991,2,28,4.108638
1991-03-01,1991,3,1,1.7914176
1991-03-02,1991,3,2,7.49141
1991-03-03,1991,3,3,6.984219
1991-03-04,1991,3,4,9.948224
1991-03-05,1991,3,5,15.620291
1991-03-06,1991,3,6,11.465117
1991-03-07,1991,3,7,13.019234
1991-03-08,1991,3,8,12.563244
1991-03-09,1991,3,9,17.137184
1991-03-10,1991,3,10,14.401197
1991-03-11,1991,3,11,9.748146
1991-03-12,1991,3,12,10.194838
1991-03-13,1991,3,13,9.524793
1991-03-14,1991,3,14,5.285859
1991-03-15,1991,3,15,0.67934394
1991-03-16,1991,3,16,3.4804792
1991-03-17,1991,3,17,12.63304
1991-03-18,1991,3,18,4.0714145
1991-03-19,1991,3,19,4.0155797
1991-03-20,1991,3,20,5.0578566
1991-03-21,1991,3,21,0.48856437
1991-03-22,1991,3,22,1.3819486
1991-03-23,1991,3,23,8.915245
1991-03-24,1991,3,24,9.026915
1991-03-25,1991,3,25,12.01418
1991-03-26,1991,3,26,24.712355
1991-03-27,1991,3,27,10.743886
1991-03-28,1991,3,28,16.32756
1991-03-29,1991,3,29,12.786582
1991-03-30,1991,3,30,4.941538
1991-03-31,1991,3,31,10.064289
1991-04-01,1991,4,1,6.1521826
1991-04-02,1991,4,2,7.590592
1991-04-03,1991,4,3,9.418384
1991-04-04,1991,4,4,4.7962217
1991-04-05,1991,4,5,4.1457267
1991-04-06,1991,4,6,4.887849
1991-04-07,1991,4,7,7.4302554
1991-04-08,1991,4,8,5.8223457
1991-04-09,1991,4,9,29.070534
1991-04-10,1991,4,10,10.508641
1991-04-11,1991,4,11,7.0866795
1991-04-12,1991,4,12,12.276873
1991-04-13,1991,4,13,13.115183
1991-04-14,1991,4,14,19.74836
1991-04-15,1991,4,15,16.738697
1991-04-16,1991,4,16,8.089915
1991-04-17,1991,4,17,10.838464
1991-04-18,1991,4,18,6.6835585
1991-04-19,1991,4,19,14.461979
1991-04-20,1991,4,20,1.1406541
1991-04-21,1991,4,21,2.139285
1991-04-22,1991,4,22,0.4580915
1991-04-23,1991,4,23,0.83371997
1991-04-24,1991,4,24,11.030868
1991-04-25,1991,4,25,0.29318035
1991-04-26,1991,4,26,2.0247698
1991-04-27,1991,4,27,8.186102
1991-04-28,1991,4,28,6.2621236
1991-04-29,1991,4,29,6.940097
1991-04-30,1991,4,30,13.136506
1991-05-01,1991,5,1,8.638128
1991-05-02,1991,5,2,7.8139453
1991-05-03,1991,5,3,9.072245
1991-05-04,1991,5,4,8.889779
1991-05-05,1991,5,5,18.257723
1991-05-06,1991,5,6,3.1457095
1991-05-07,1991,5,7,1.9251704
1991-05-08,1991,5,8,1.2771487
1991-05-09,1991,5,9,1.5225112
1991-05-10,1991,5,10,4.529819
1991-05-11,1991,5,11,1.5036464
1991-05-12,1991,5,12,6.0460567
1991-05-13,1991,5,13,13.3315325
1991-05-14,1991,5,14,0.92482567
1991-05-15,1991,5,15,1.5665591
1991-05-16,1991,5,16,2.2837818
1991-05-17,1991,5,17,8.380175
1991-05-18,1991,5,18,6.8387837
1991-05-19,1991,5,19,10.229856
1991-05-20,1991,5,20,10.078862
1991-05-21,1991,5,21,10.311648
1991-05-22,1991,5,22,11.198744
1991-05-23,1991,5,23,6.8387837
1991-05-24,1991,5,24,2.6486814
1991-05-25,1991,5,25,7.543415
1991-05-26,1991,5,26,5.750358
1991-05-27,1991,5,27,1.3337731
1991-05-28,1991,5,28,0.44038892
1991-05-29,1991,5,29,0.33344328
1991-05-30,1991,5,30,1.214236
1991-05-31,1991,5,31,6.717548
1991-06-01,1991,6,1,12.205421
1991-06-02,1991,6,2,7.529721
1991-06-03,1991,6,3,7.036343
1991-06-04,1991,6,4,0.92604756
1991-06-05,1991,6,5,1.8824339
1991-06-06,1991,6,6,2.6566684
1991-06-07,1991,6,7,1.0019541
1991-06-08,1991,6,8,0.5389303
1991-06-09,1991,6,9,0.3567636
1991-06-10,1991,6,10,1.5788227
1991-06-11,1991,6,11,0.25048852
1991-06-12,1991,6,12,0.83495677
1991-06-13,1991,6,13,0.40230155
1991-06-14,1991,6,14,6.1862173
1991-06-15,1991,6,15,13.040363
1991-06-16,1991,6,16,8.926362
1991-06-17,1991,6,17,8.30394
1991-06-18,1991,6,18,12.47868
1991-06-19,1991,6,19,0.7894188
1991-06-20,1991,6,20,0.75905025
1991-06-21,1991,6,21,0.8046031
1991-06-22,1991,6,22,0.7894188
1991-06-23,1991,6,23,0.7059276
1991-06-24,1991,6,24,4.523903
1991-06-25,1991,6,25,1.7002672
1991-06-26,1991,6,26,1.3814718
1991-06-27,1991,6,27,4.7212543
1991-06-28,1991,6,28,2.8236508
1991-06-29,1991,6,29,6.171033
1991-06-30,1991,6,30,1.1474192
1991-07-01,1991,7,1,1.5433729
1991-07-02,1991,7,2,2.1736324
1991-07-03,1991,7,3,1.1797547
1991-07-04,1991,7,4,0.40403008
1991-07-05,1991,7,5,2.1170676
1991-07-06,1991,7,6,1.5352964
1991-07-07,1991,7,7,19.772783
1991-07-08,1991,7,8,1.1716783
1991-07-09,1991,7,9,0.88077784
1991-07-10,1991,7,10,1.406014
1991-07-11,1991,7,11,0.50100684
1991-07-12,1991,7,12,0.5494654
1991-07-13,1991,7,13,1.745373
1991-07-14,1991,7,14,1.2201369
1991-07-15,1991,7,15,0.8727014
1991-07-16,1991,7,16,1.9473732
1991-07-17,1991,7,17,0.42018294
1991-07-18,1991,7,18,0.33131242
1991-07-19,1991,7,19,0.04041195
1991-07-20,1991,7,20,0.07271767
1991-07-21,1991,7,21,0.39595366
1991-07-22,1991,7,22,1.2524724
1991-07-23,1991,7,23,0.88077784
1991-07-24,1991,7,24,1.1312664
1991-07-25,1991,7,25,0.7838011
1991-07-26,1991,7,26,0.5979538
1991-07-27,1991,7,27,0.2989769
1991-07-28,1991,7,28,0.4929006
1991-07-29,1991,7,29,0.40403008
1991-07-30,1991,7,30,1.2201369
1991-07-31,1991,7,31,12.166619
1991-08-01,1991,8,1,8.274973
1991-08-02,1991,8,2,0.46552718
1991-08-03,1991,8,3,1.7209053
1991-08-04,1991,8,4,0.25106966
1991-08-05,1991,8,5,1.3495237
1991-08-06,1991,8,6,1.098454
1991-08-07,1991,8,7,1.459375
1991-08-08,1991,8,8,0.6381422
1991-08-09,1991,8,9,1.3652146
1991-08-10,1991,8,10,0.6119907
1991-08-11,1991,8,11,0.04707277
1991-08-12,1991,8,12,0.031381845
1991-08-13,1991,8,13,0.02092123
1991-08-14,1991,8,14,0.9676814
1991-08-15,1991,8,15,0.29292703
1991-08-16,1991,8,16,0.39753318
1991-08-17,1991,8,17,0.46552718
1991-08-18,1991,8,18,0.26153028
1991-08-19,1991,8,19,0.22491813
1991-08-20,1991,8,20,0.3452301
1991-08-21,1991,8,21,0.16215444
1991-08-22,1991,8,22,0.16215444
1991-08-23,1991,8,23,0.14646351
1991-08-24,1991,8,24,0.1360029
1991-08-25,1991,8,25,0.36615133
1991-08-26,1991,8,26,0.07845461
1991-08-27,1991,8,27,0.11508167
1991-08-28,1991,8,28,0.21968782
1991-08-29,1991,8,29,0.24583936
1991-08-30,1991,8,30,0.1360029
1991-08-31,1991,8,31,0.55378675
1991-09-01,1991,9,1,3.2090843
1991-09-02,1991,9,2,0.18933415
1991-09-03,1991,9,3,0.336051
1991-09-04,1991,9,4,0.22245944
1991-09-05,1991,9,5,0.18459558
1991-09-06,1991,9,6,0.39759278
1991-09-07,1991,9,7,0.3928542
1991-09-08,1991,9,8,0.72418153
1991-09-09,1991,9,9,0.3786534
1991-09-10,1991,9,10,0.5443096
1991-09-11,1991,9,11,0.21773577
1991-09-12,1991,9,12,0.04734099
1991-09-13,1991,9,13,0.2129972
1991-09-14,1991,9,14,2.4612398
1991-09-15,1991,9,15,7.6535044
1991-09-16,1991,9,16,5.4667892
1991-09-17,1991,9,17,5.935371
1991-09-18,1991,9,18,7.60144
1991-09-19,1991,9,19,15.259668
1991-09-20,1991,9,20,8.850992
1991-09-21,1991,9,21,2.290845
1991-09-22,1991,9,22,6.687939
1991-09-23,1991,9,23,14.601767
1991-09-24,1991,9,24,6.200433
1991-09-25,1991,9,25,2.518043
1991-09-26,1991,9,26,9.201243
1991-09-27,1991,9,27,4.3308287
1991-09-28,1991,9,28,3.2753496
1991-09-29,1991,9,29,10.176271
1991-09-30,1991,9,30,6.4397902
1991-10-01,1991,10,1,8.019447
1991-10-02,1991,10,2,5.3866806
1991-10-03,1991,10,3,1.1789203
1991-10-04,1991,10,4,0.39608777
1991-10-05,1991,10,5,4.930034
1991-10-06,1991,10,6,4.757613
1991-10-07,1991,10,7,7.040903
1991-10-08,1991,10,8,7.837713
1991-10-09,1991,10,9,11.276618
1991-10-10,1991,10,10,8.67182
1991-10-11,1991,10,11,2.8517842
1991-10-12,1991,10,12,1.5796572
1991-10-13,1991,10,13,2.9636173
1991-10-14,1991,10,14,4.664421
1991-10-15,1991,10,15,5.7315083
1991-10-16,1991,10,16,6.379217
1991-10-17,1991,10,17,3.4389048
1991-10-18,1991,10,18,0.5405396
1991-10-19,1991,10,19,0.9599179
1991-10-20,1991,10,20,0.34949183
1991-10-21,1991,10,21,0.10251999
1991-10-22,1991,10,22,0.055924058
1991-10-23,1991,10,23,0.29356778
1991-10-24,1991,10,24,0.33551455
1991-10-25,1991,10,25,2.6374311
1991-10-26,1991,10,26,7.7818036
1991-10-27,1991,10,27,3.094092
1991-10-28,1991,10,28,1.3792962
1991-10-29,1991,10,29,1.1090338
1991-10-30,1991,10,30,6.4537673
1991-10-31,1991,10,31,3.852725
1991-11-01,1991,11,1,1.6330034
1991-11-02,1991,11,2,4.268318
1991-11-03,1991,11,3,12.183994
1991-11-04,1991,11,4,10.208741
1991-11-05,1991,11,5,12.902707
1991-11-06,1991,11,6,14.765516
1991-11-07,1991,11,7,7.959694
1991-11-08,1991,11,8,7.548988
1991-11-09,1991,11,9,11.973754
1991-11-10,1991,11,10,11.880859
1991-11-11,1991,11,11,13.489426
1991-11-12,1991,11,12,13.939232
1991-11-13,1991,11,13,10.140285
1991-11-14,1991,11,14,6.747156
1991-11-15,1991,11,15,11.836857
1991-11-16,1991,11,16,10.604769
1991-11-17,1991,11,17,16.046494
1991-11-18,1991,11,18,15.029534
1991-11-19,1991,11,19,1.5743375
1991-11-20,1991,11,20,5.026147
1991-11-21,1991,11,21,17.254145
1991-11-22,1991,11,22,3.9993973
1991-11-23,1991,11,23,2.2588372
1991-11-24,1991,11,24,5.4710655
1991-11-25,1991,11,25,8.996203
1991-11-26,1991,11,26,4.194975
1991-11-27,1991,11,27,1.3885498
1991-11-28,1991,11,28,0.6991625
1991-11-29,1991,11,29,1.5890002
1991-11-30,1991,11,30,2.7043672
1991-12-01,1991,12,1,3.7811399
1991-12-02,1991,12,2,3.0066967
1991-12-03,1991,12,3,3.805995
1991-12-04,1991,12,4,7.4256063
1991-12-05,1991,12,5,12.560979
1991-12-06,1991,12,6,7.127419
1991-12-07,1991,12,7,1.4453679
1991-12-08,1991,12,8,6.116912
1991-12-09,1991,12,9,22.516981
1991-12-10,1991,12,10,13.169765
1991-12-11,1991,12,11,3.5906286
1991-12-12,1991,12,12,3.3794193
1991-12-13,1991,12,13,4.414782
1991-12-14,1991,12,14,3.6983192
1991-12-15,1991,12,15,3.702447
1991-12-16,1991,12,16,7.2475224
1991-12-17,1991,12,17,13.459667
1991-12-18,1991,12,18,10.129958
1991-12-19,1991,12,19,14.801495
1991-12-20,1991,12,20,6.8250895
1991-12-21,1991,12,21,9.169147
1991-12-22,1991,12,22,5.3838787
1991-12-23,1991,12,23,6.6055956
1991-12-24,1991,12,24,15.990086
1991-12-25,1991,12,25,6.1458945
1991-12-26,1991,12,26,2.3564844
1991-12-27,1991,12,27,0.97325444
1991-12-28,1991,12,28,2.3067892
1991-12-29,1991,12,29,12.424313
1991-12-30,1991,12,30,1.0353774
1991-12-31,1991,12,31,0.24665892
1992-01-01,1992,1,1,0.43022633
1992-01-02,1992,1,2,1.5144199
1992-01-03,1992,1,3,4.98496
1992-01-04,1992,1,4,0.6310046
1992-01-05,1992,1,5,1.9618571
1992-01-06,1992,1,6,6.6370516
1992-01-07,1992,1,7,7.216424
1992-01-08,1992,1,8,0.7342547
1992-01-09,1992,1,9,2.0364375
1992-01-10,1992,1,10,0.21225214
1992-01-11,1992,1,11,2.1339507
1992-01-12,1992,1,12,5.9830995
1992-01-13,1992,1,13,4.457206
1992-01-14,1992,1,14,3.6483705
1992-01-15,1992,1,15,5.1742496
1992-01-16,1992,1,16,4.732549
1992-01-17,1992,1,17,1.7323941
1992-01-18,1992,1,18,0.017210841
1992-01-19,1992,1,19,0.14340878
1992-01-20,1992,1,20,0.26386976
1992-01-21,1992,1,21,1.153022
1992-01-22,1992,1,22,1.1472851
1992-01-23,1992,1,23,10.474711
1992-01-24,1992,1,24,3.7458837
1992-01-25,1992,1,25,6.2068105
1992-01-26,1992,1,26,5.2373557
1992-01-27,1992,1,27,15.7809105
1992-01-28,1992,1,28,10.308355
1992-01-29,1992,1,29,7.313937
1992-01-30,1992,1,30,9.671614
1992-01-31,1992,1,31,5.1776023
1992-02-01,1992,2,1,6.099388
1992-02-02,1992,2,2,3.9164572
1992-02-03,1992,2,3,2.8387456
1992-02-04,1992,2,4,2.462685
1992-02-05,1992,2,5,7.55316
1992-02-06,1992,2,6,20.077526
1992-02-07,1992,2,7,2.7745366
1992-02-08,1992,2,8,3.8155615
1992-02-09,1992,2,9,8.406147
1992-02-10,1992,2,10,10.07545
1992-02-11,1992,2,11,11.818141
1992-02-12,1992,2,12,31.203173
1992-02-13,1992,2,13,7.3880553
1992-02-14,1992,2,14,10.900945
1992-02-15,1992,2,15,9.809464
1992-02-16,1992,2,16,6.9248676
1992-02-17,1992,2,17,3.5174787
1992-02-18,1992,2,18,1.0685474
1992-02-19,1992,2,19,3.1139107
1992-02-20,1992,2,20,4.237473
1992-02-21,1992,2,21,23.815125
1992-02-22,1992,2,22,11.290744
1992-02-23,1992,2,23,14.152408
1992-02-24,1992,2,24,1.0777116
1992-02-25,1992,2,25,1.1373311
1992-02-26,1992,2,26,4.6181083
1992-02-27,1992,2,27,1.7381012
1992-02-28,1992,2,28,1.949057
1992-03-01,1992,3,1,15.112177
1992-03-02,1992,3,2,2.9856265
1992-03-03,1992,3,3,0.29310584
1992-03-04,1992,3,4,7.34137
1992-03-05,1992,3,5,11.090443
1992-03-06,1992,3,6,3.7286282
1992-03-07,1992,3,7,9.795308
1992-03-08,1992,3,8,3.4968555
1992-03-09,1992,3,9,2.876565
1992-03-10,1992,3,10,0.29993057
1992-03-11,1992,3,11,0.55895746
1992-03-12,1992,3,12,6.543845
1992-03-13,1992,3,13,2.0926595
1992-03-14,1992,3,14,2.6311727
1992-03-15,1992,3,15,4.5534225
1992-03-16,1992,3,16,10.626927
1992-03-17,1992,3,17,0.73617697
1992-03-18,1992,3,18,0.25220215
1992-03-19,1992,3,19,0.53849816
1992-03-20,1992,3,20,4.539788
1992-03-21,1992,3,21,10.463327
1992-03-22,1992,3,22,3.6468208
1992-03-23,1992,3,23,6.918743
1992-03-24,1992,3,24,0.5657673
1992-03-25,1992,3,25,5.8485565
1992-03-26,1992,3,26,11.506245
1992-03-27,1992,3,27,3.0060709
1992-03-28,1992,3,28,4.5670567
1992-03-29,1992,3,29,4.1716995
1992-03-30,1992,3,30,6.3052626
1992-03-31,1992,3,31,14.84181
1992-04-01,1992,4,1,8.414611
1992-04-02,1992,4,2,10.3001
1992-04-03,1992,4,3,4.395217
1992-04-04,1992,4,4,3.656313
1992-04-05,1992,4,5,5.197823
1992-04-06,1992,4,6,3.4015179
1992-04-07,1992,4,7,3.0320585
1992-04-08,1992,4,8,1.0255426
1992-04-09,1992,4,9,0.8726716
1992-04-10,1992,4,10,2.0956845
1992-04-11,1992,4,11,4.720077
1992-04-12,1992,4,12,1.3886392
1992-04-13,1992,4,13,4.6563745
1992-04-14,1992,4,14,11.204616
1992-04-15,1992,4,15,14.20483
1992-04-16,1992,4,16,11.516735
1992-04-17,1992,4,17,12.66332
1992-04-18,1992,4,18,8.561119
1992-04-19,1992,4,19,12.605995
1992-04-20,1992,4,20,14.829069
1992-04-21,1992,4,21,15.567988
1992-04-22,1992,4,22,5.1341205
1992-04-23,1992,4,23,1.2039095
1992-04-24,1992,4,24,2.688095
1992-04-25,1992,4,25,5.5991263
1992-04-26,1992,4,26,8.102491
1992-04-27,1992,4,27,3.4206212
1992-04-28,1992,4,28,2.0702033
1992-04-29,1992,4,29,8.070633
1992-04-30,1992,4,30,8.112907
1992-05-01,1992,5,1,4.3851585
1992-05-02,1992,5,2,3.853619
1992-05-03,1992,5,3,4.0004997
1992-05-04,1992,5,4,8.469597
1992-05-05,1992,5,5,4.343197
1992-05-06,1992,5,6,10.49082
1992-05-07,1992,5,7,6.937936
1992-05-08,1992,5,8,8.441612
1992-05-09,1992,5,9,3.5249143
1992-05-10,1992,5,10,0.22380054
1992-05-11,1992,5,11,0.6224513
1992-05-12,1992,5,12,1.8533766
1992-05-13,1992,5,13,0.44061244
1992-05-14,1992,5,14,0.93717873
1992-05-15,1992,5,15,6.6581817
1992-05-16,1992,5,16,1.0770559
1992-05-17,1992,5,17,2.3219585
1992-05-18,1992,5,18,10.973409
1992-05-19,1992,5,19,0.36367774
1992-05-20,1992,5,20,0.7413477
1992-05-21,1992,5,21,1.363799
1992-05-22,1992,5,22,2.7835667
1992-05-23,1992,5,23,4.4620934
1992-05-24,1992,5,24,3.210187
1992-05-25,1992,5,25,0.06993115
1992-05-26,1992,5,26,1.0350943
1992-05-27,1992,5,27,3.9375572
1992-05-28,1992,5,28,10.476843
1992-05-29,1992,5,29,8.385658
1992-05-30,1992,5,30,5.112529
1992-05-31,1992,5,31,10.382697
1992-06-01,1992,6,1,4.59221
1992-06-02,1992,6,2,7.5094104
1992-06-03,1992,6,3,0.7465333
1992-06-04,1992,6,4,2.1769106
1992-06-05,1992,6,5,0.36385655
1992-06-06,1992,6,6,1.2233257
1992-06-07,1992,6,7,0.69634616
1992-06-08,1992,6,8,2.9548259
1992-06-09,1992,6,9,3.3563228
1992-06-10,1992,6,10,0.37640333
1992-06-11,1992,6,11,0.2760142
1992-06-12,1992,6,12,0.75908005
1992-06-13,1992,6,13,0.3889501
1992-06-14,1992,6,14,0.08781254
1992-06-15,1992,6,15,0.037625432
1992-06-16,1992,6,16,0.12545288
1992-06-17,1992,6,17,0.46423078
1992-06-18,1992,6,18,0.3889501
1992-06-19,1992,6,19,4.190713
1992-06-20,1992,6,20,1.0413975
1992-06-21,1992,6,21,0.70261955
1992-06-22,1992,6,22,0.4454106
1992-06-23,1992,6,23,0.018805265
1992-06-24,1992,6,24,0.05017221
1992-06-25,1992,6,25,1.292333
1992-06-26,1992,6,26,2.308652
1992-06-27,1992,6,27,6.8946033
1992-06-28,1992,6,28,0.46423078
1992-06-29,1992,6,29,0.7402599
1992-06-30,1992,6,30,1.0516047
1992-07-01,1992,7,1,0.647679
1992-07-02,1992,7,2,1.511246
1992-07-03,1992,7,3,0.6546378
1992-07-04,1992,7,4,0.3899932
1992-07-05,1992,7,5,0.2785623
1992-07-06,1992,7,6,1.1073202
1992-07-07,1992,7,7,1.4067888
1992-07-08,1992,7,8,2.5489182
1992-07-09,1992,7,9,1.1769533
1992-07-10,1992,7,10,1.1282116
1992-07-11,1992,7,11,0.6058961
1992-07-12,1992,7,12,1.6157031
1992-07-13,1992,7,13,9.27642
1992-07-14,1992,7,14,5.9892836
1992-07-15,1992,7,15,1.4624894
1992-07-16,1992,7,16,0.54320693
1992-07-17,1992,7,17,0.21588802
1992-07-18,1992,7,18,0.090524554
1992-07-19,1992,7,19,0.05571544
1992-07-20,1992,7,20,0.16017258
1992-07-21,1992,7,21,0.87052584
1992-07-22,1992,7,22,2.5767832
1992-07-23,1992,7,23,4.0392876
1992-07-24,1992,7,24,0.08356571
1992-07-25,1992,7,25,0.5501807
1992-07-26,1992,7,26,0.41785836
1992-07-27,1992,7,27,0.4735738
1992-07-28,1992,7,28,1.6296357
1992-07-29,1992,7,29,0.61285496
1992-07-30,1992,7,30,0.75910985
1992-07-31,1992,7,31,0.79472363
1992-08-01,1992,8,1,0.5337596
1992-08-02,1992,8,2,1.5894324
1992-08-03,1992,8,3,0.047445297
1992-08-04,1992,8,4,0.10082126
1992-08-05,1992,8,5,0.49817562
1992-08-06,1992,8,6,0.06523728
1992-08-07,1992,8,7,0.11268258
1992-08-08,1992,8,8,0.26094913
1992-08-09,1992,8,9,0.5634129
1992-08-10,1992,8,10,4.062563
1992-08-11,1992,8,11,2.1232069
1992-08-12,1992,8,12,9.334982
1992-08-13,1992,8,13,0.17791986
1992-08-14,1992,8,14,0.3439784
1992-08-15,1992,8,15,4.175246
1992-08-16,1992,8,16,9.631515
1992-08-17,1992,8,17,5.9307365
1992-08-18,1992,8,18,0.45073032
1992-08-19,1992,8,19,0.8658916
1992-08-20,1992,8,20,0.46259165
1992-08-21,1992,8,21,0.06523728
1992-08-22,1992,8,22,0.6108731
1992-08-23,1992,8,23,1.0319501
1992-08-24,1992,8,24,0.005930662
1992-08-25,1992,8,25,0.041514635
1992-08-26,1992,8,26,0.30246377
1992-08-27,1992,8,27,0.42700768
1992-08-28,1992,8,28,1.20987
1992-08-29,1992,8,29,2.4138093
1992-08-30,1992,8,30,5.1122904
1992-08-31,1992,8,31,5.0619545
1992-09-01,1992,9,1,1.4200062
1992-09-02,1992,9,2,1.6294271
1992-09-03,1992,9,3,1.6549677
1992-09-04,1992,9,4,0.91943145
1992-09-05,1992,9,5,0.87346137
1992-09-06,1992,9,6,2.2117348
1992-09-07,1992,9,7,0.9807348
1992-09-08,1992,9,8,0.39331615
1992-09-09,1992,9,9,0.66915154
1992-09-10,1992,9,10,0.31669438
1992-09-11,1992,9,11,0.18389523
1992-09-12,1992,9,12,0.35245717
1992-09-13,1992,9,13,4.67886
1992-09-14,1992,9,14,4.014835
1992-09-15,1992,9,15,7.0744605
1992-09-16,1992,9,16,1.368925
1992-09-17,1992,9,17,3.6981404
1992-09-18,1992,9,18,3.1107216
1992-09-19,1992,9,19,3.1107216
1992-09-20,1992,9,20,1.6192198
1992-09-21,1992,9,21,8.167564
1992-09-22,1992,9,22,13.704538
1992-09-23,1992,9,23,6.246984
1992-09-24,1992,9,24,8.565977
1992-09-25,1992,9,25,13.607487
1992-09-26,1992,9,26,9.562016
1992-09-27,1992,9,27,0.87346137
1992-09-28,1992,9,28,0.30648708
1992-09-29,1992,9,29,0.7100105
1992-09-30,1992,9,30,2.2393317
1992-10-01,1992,10,1,3.2395124
1992-10-02,1992,10,2,3.028363
1992-10-03,1992,10,3,3.417328
1992-10-04,1992,10,4,1.905933
1992-10-05,1992,10,5,6.178975
1992-10-06,1992,10,6,9.246215
1992-10-07,1992,10,7,3.6673844
1992-10-08,1992,10,8,13.558149
1992-10-09,1992,10,9,1.4947355
1992-10-10,1992,10,10,3.4562201
1992-10-11,1992,10,11,3.2506287
1992-10-12,1992,10,12,4.1063576
1992-10-13,1992,10,13,4.0230007
1992-10-14,1992,10,14,0.20560622
1992-10-15,1992,10,15,0.13892353
1992-10-16,1992,10,16,0.62790513
1992-10-17,1992,10,17,1.5114099
1992-10-18,1992,10,18,2.567172
1992-10-19,1992,10,19,2.6171803
1992-10-20,1992,10,20,0.8446127
1992-10-21,1992,10,21,0.4556477
1992-10-22,1992,10,22,2.0670743
1992-10-23,1992,10,23,9.718537
1992-10-24,1992,10,24,2.4893732
1992-10-25,1992,10,25,2.172649
1992-10-26,1992,10,26,3.5062432
1992-10-27,1992,10,27,5.7511034
1992-10-28,1992,10,28,7.1624966
1992-10-29,1992,10,29,6.0956182
1992-10-30,1992,10,30,3.7562847
1992-10-31,1992,10,31,5.3884983
1992-11-01,1992,11,1,4.4527054
1992-11-02,1992,11,2,3.8961172
1992-11-03,1992,11,3,3.8533063
1992-11-04,1992,11,4,2.471
1992-11-05,1992,11,5,6.2447934
1992-11-06,1992,11,6,12.281627
1992-11-07,1992,11,7,3.1499267
1992-11-08,1992,11,8,3.0887575
1992-11-09,1992,11,9,7.345736
1992-11-10,1992,11,10,2.0367503
1992-11-11,1992,11,11,4.917547
1992-11-12,1992,11,12,8.1408615
1992-11-13,1992,11,13,9.027735
1992-11-14,1992,11,14,10.2143135
1992-11-15,1992,11,15,6.477222
1992-11-16,1992,11,16,5.8349967
1992-11-17,1992,11,17,5.920634
1992-11-18,1992,11,18,15.498832
1992-11-19,1992,11,19,8.850366
1992-11-20,1992,11,20,12.159303
1992-11-21,1992,11,21,4.9909353
1992-11-22,1992,11,22,6.5383763
1992-11-23,1992,11,23,11.896297
1992-11-24,1992,11,24,10.966614
1992-11-25,1992,11,25,7.8778563
1992-11-26,1992,11,26,15.871927
1992-11-27,1992,11,27,9.272382
1992-11-28,1992,11,28,12.45901
1992-11-29,1992,11,29,8.507848
1992-11-30,1992,11,30,9.218626
1992-12-01,1992,12,1,10.629885
1992-12-02,1992,12,2,6.7194624
1992-12-03,1992,12,3,11.508971
1992-12-04,1992,12,4,7.3526726
1992-12-05,1992,12,5,12.751818
1992-12-06,1992,12,6,11.741378
1992-12-07,1992,12,7,4.668258
1992-12-08,1992,12,8,2.940394
1992-12-09,1992,12,9,4.7861414
1992-12-10,1992,12,10,6.8306103
1992-12-11,1992,12,11,11.849157
1992-12-12,1992,12,12,8.689828
1992-12-13,1992,12,13,8.918866
1992-12-14,1992,12,14,2.2937133
1992-12-15,1992,12,15,2.9673429
1992-12-16,1992,12,16,7.3021502
1992-12-17,1992,12,17,4.883818
1992-12-18,1992,12,18,3.6140232
1992-12-19,1992,12,19,13.496182
1992-12-20,1992,12,20,6.493792
1992-12-21,1992,12,21,4.877083
1992-12-22,1992,12,22,5.2981005
1992-12-23,1992,12,23,1.4516711
1992-12-24,1992,12,24,0.28966367
1992-12-25,1992,12,25,0.18525124
1992-12-26,1992,12,26,1.1923239
1992-12-27,1992,12,27,2.7955697
1992-12-28,1992,12,28,1.353994
1992-12-29,1992,12,29,5.533874
1992-12-30,1992,12,30,4.994966
1992-12-31,1992,12,31,0.9779185
1993-01-01,1993,1,1,0.53940713
1993-01-02,1993,1,2,3.2209456
1993-01-03,1993,1,3,1.9209236
1993-01-04,1993,1,4,4.4627485
1993-01-05,1993,1,5,8.580126
1993-01-06,1993,1,6,8.657739
1993-01-07,1993,1,7,6.938614
1993-01-08,1993,1,8,5.091421
1993-01-09,1993,1,9,1.4746487
1993-01-10,1993,1,10,4.610218
1993-01-11,1993,1,11,7.8932495
1993-01-12,1993,1,12,2.9997454
1993-01-13,1993,1,13,4.2842402
1993-01-14,1993,1,14,4.032001
1993-01-15,1993,1,15,9.802535
1993-01-16,1993,1,16,4.8391743
1993-01-17,1993,1,17,6.306067
1993-01-18,1993,1,18,6.0499387
1993-01-19,1993,1,19,15.817553
1993-01-20,1993,1,20,13.035118
1993-01-21,1993,1,21,2.9570608
1993-01-22,1993,1,22,0.3143251
1993-01-23,1993,1,23,1.1137426
1993-01-24,1993,1,24,0.42298436
1993-01-25,1993,1,25,0.6015003
1993-01-26,1993,1,26,0.43463707
1993-01-27,1993,1,27,2.1304786
1993-01-28,1993,1,28,9.752088
1993-01-29,1993,1,29,2.937652
1993-01-30,1993,1,30,2.0994396
1993-01-31,1993,1,31,9.318293
1993-02-01,1993,2,1,6.150618
1993-02-02,1993,2,2,14.24779
1993-02-03,1993,2,3,11.102647
1993-02-04,1993,2,4,11.404544
