"","V1"
"1483",6.43671037582372
"1484",0
"1485",0
"1486",7.21552504133959
"1487",7.78258494505365
"1488",7.45002130630839
"1489",1.95689512513312
"1490",0
"1491",4.02545943789108
"1492",0
"1493",0
"1494",0
"1495",1.77174719250314
"1496",1.99822656832619
"1497",2.35077514922349
"1498",2.43003311425763
"1499",7.70202360889601
"1500",10.9400581360205
"1501",14.5634213020876
"1502",8.46301285164023
"1503",10.7733355921904
"1504",0
"1505",0
"1506",0
"1507",0
"1508",0
"1509",3.91625258931773
"1510",7.6295612249158
"1511",19.5075781875732
"1512",8.33801884846994
"1513",0
"1514",1.73074487163117
"1515",0
"1516",0
"1517",3.42341744904323
"1518",10.0925082892987
"1519",10.8546998676136
"1520",22.158479219101
"1521",12.1076996252682
"1522",6.01018507747144
"1523",6.47002208150033
"1524",0
"1525",3.74837982739241
"1526",3.13141348048788
"1527",6.37203826029527
"1528",10.0879730252449
"1529",4.63663526315275
"1530",11.0641745357798
"1531",5.07024448991714
"1532",12.485184958364
"1533",0
"1534",1.6660956251736
"1535",4.8192164403672
"1536",0
"1537",1.86178307988556
"1538",0
"1539",5.2573094716473
"1540",7.02982710576696
"1541",8.06722794401951
"1542",2.01003727769455
"1543",1.47123009148361
"1544",0
"1545",3.39941359542069
"1546",9.01648541790962
"1547",12.6447564800225
"1548",28.1265445164714
"1549",0
"1550",16.156858610567
"1551",20.5891710683235
"1552",7.65035234056101
"1553",0
"1554",0
"1555",4.2849707350501
"1556",0
"1557",0
"1558",0
"1559",2.13241512916899
"1560",9.98914708271188
"1561",11.5406898487791
"1562",2.61320653897222
"1563",5.47362708700549
"1564",3.40375489384536
"1565",11.4365547432776
"1566",8.39869747995214
"1567",19.9971577763132
"1568",22.6438544914974
"1569",7.71342010264133
"1570",16.9129768138504
"1571",6.73951436427611
"1572",5.32701401087389
"1573",2.27095391849831
"1574",10.4239890588091
"1575",16.8614635571121
"1576",8.49198246945407
"1577",0
"1578",0
"1579",2.29954819966169
"1580",7.4758169162657
"1581",14.4225353348007
"1582",8.77521554385035
"1583",0
"1584",2.17436499414041
"1585",7.11560289534913
"1586",21.4462809264496
"1587",11.5978548708141
"1588",0
"1589",7.51078975817316
"1590",17.4049678332916
"1591",14.3974052849367
"1592",10.8473480814116
"1593",3.97832918735311
"1594",14.0505398468614
"1595",4.80778186781177
"1596",26.6745433842567
"1597",22.6992629329511
"1598",15.0489210152815
"1599",3.89816005479047
"1600",1.34455128798713
"1601",1.59687878777792
"1602",4.27076818402531
"1603",2.00945585498133
"1604",3.08122817905523
"1605",3.4146562417333
"1606",2.26869910415095
"1607",2.21668416556854
"1608",1.88058197833786
"1609",1.74885995840442
"1610",1.5531483955473
"1611",2.16254603104407
"1612",1.47514465304506
"1613",4.47804062599529
"1614",3.16506644308285
"1615",1.05018460789549
"1616",0
"1617",10.1475785159112
"1618",4.62088880792515
"1619",6.39540056212789
"1620",9.72788205287456
"1621",2.40460223505729
"1622",0
"1623",7.85894330359597
"1624",6.31765703514716
"1625",11.057253216219
"1626",14.809108463807
"1627",2.25166880140817
"1628",0
"1629",0
"1630",0
"1631",1.07538893643677
"1632",3.63476415358301
"1633",3.38945419922819
"1634",1.44093986656771
"1635",0
"1636",0
"1637",1.17989112669456
"1638",1.0329841330895
"1639",2.36022187420126
"1640",0
"1641",1.80393376655352
"1642",2.55387331466375
"1643",2.13526331414975
"1644",1.13145833978556
"1645",3.83892826867538
"1646",2.53283193482473
"1647",0
"1648",0
"1649",0
"1650",0
"1651",0
"1652",3.53881933052144
"1653",10.9054806195217
"1654",6.46151917605487
"1655",5.18307945361965
"1656",1.47697721438011
"1657",2.71194354705602
"1658",1.45552696753131
"1659",7.24646363056542
"1660",1.91170405619024
"1661",1.24440104326802
"1662",1.08369418672694
"1663",0
"1664",1.09503980943353
"1665",1.16550985368758
"1666",1.04905632404367
"1667",4.15895773669639
"1668",5.63429341645651
"1669",1.84026401537871
"1670",1.2573790513104
"1671",0
"1672",0
"1673",2.50084499442193
"1674",0
"1675",3.0955657980266
"1676",3.13832742216748
"1677",3.68025366165839
"1678",0
"1679",0
"1680",2.08919413598804
"1681",0
"1682",3.18663248265151
"1683",1.22526722603374
"1684",2.87755854635682
"1685",4.19292386186392
"1686",7.21630495130658
"1687",1.05021977576438
"1688",5.14012205981965
"1689",3.50427851905165
"1690",0
"1691",0
"1692",0
"1693",0
"1694",5.66401892550346
"1695",10.5303923962426
"1696",5.40935023223051
"1697",8.14486120031857
"1698",4.37359459541389
"1699",7.07405459398964
"1700",8.69284383139863
"1701",5.49305509515211
"1702",7.3218261322361
"1703",11.0389928395148
"1704",6.53094877305102
"1705",0
"1706",0
"1707",2.61506008988861
"1708",3.9392854905421
"1709",3.59112852813571
"1710",2.07640147799429
"1711",0
"1712",0
"1713",1.30124868734227
"1714",0
"1715",0
"1716",2.59605468406547
"1717",0
"1718",4.50255724672627
"1719",13.6794055771661
"1720",7.00462196703652
"1721",3.64392052249369
"1722",3.66811774830876
"1723",6.98496280676799
"1724",4.2564371208893
"1725",7.90558839333928
"1726",2.68784258775829
"1727",2.31067564891473
"1728",4.83120017419414
"1729",12.1032256217458
"1730",12.2263352872015
"1731",5.97399225084156
"1732",7.13238986166249
"1733",0
"1734",0
"1735",0
"1736",2.82814441644603
"1737",6.38813097310877
"1738",9.47634911804068
"1739",13.2806047514398
"1740",22.5828226821039
"1741",5.39902803647634
"1742",13.2483227281473
"1743",0
"1744",1.44354824891834
"1745",5.45942114580991
"1746",8.01868658652012
"1747",12.3958489128538
"1748",13.1333023922519
"1749",6.38662933946431
"1750",0
"1751",4.88558258795901
"1752",10.3832206156272
"1753",4.46403702400619
"1754",0
"1755",2.93221457339854
"1756",5.25026514837807
"1757",18.3216145607551
"1758",7.3898489429725
"1759",4.81134723441046
"1760",4.34119889162293
"1761",2.84128843708561
"1762",17.4834259284997
"1763",11.5266756539461
"1764",2.75439427475702
"1765",3.8886161296673
"1766",6.02750189616072
"1767",10.5104998946356
"1768",6.01418118689107
"1769",6.02219750305721
"1770",9.14204395993943
"1771",9.3830746375238
"1772",5.26046422267716
"1773",7.37391061562723
"1774",5.36847201371388
"1775",1.80037384972784
"1776",0
"1777",10.2774143151904
"1778",2.28715254819182
"1779",3.58428264308975
"1780",5.9029830869356
"1781",9.18239570961556
"1782",10.2743464736949
"1783",8.13932390411985
"1784",13.4166811666429
"1785",9.39306987742012
"1786",1.41614298941108
"1787",0
"1788",5.23216105074231
"1789",6.81749462927964
"1790",5.37945820613308
"1791",4.96039562788362
"1792",0
"1793",0
"1794",4.3492130159737
"1795",0
"1796",0
"1797",0
"1798",3.31371315913066
"1799",12.3614279258333
"1800",4.06910975498303
"1801",2.68453363218372
"1802",0
"1803",1.75750574204399
"1804",0
"1805",0
"1806",3.64368637616353
"1807",4.22906801150909
"1808",5.82340578745785
"1809",0
"1810",10.3784068405864
"1811",4.80908634344488
"1812",5.26488010488167
"1813",3.76832827213591
"1814",4.09157178994509
"1815",6.11455749291064
"1816",0
"1817",9.42465753373183
"1818",8.71843657601005
"1819",7.28831972352132
"1820",0
"1821",0
"1822",0
"1823",0
"1824",0
"1825",0
"1826",0
"1827",0
"1828",0
"1829",0
"1830",0
"1831",2.87637759807338
"1832",2.35392747614865
"1833",7.04212896364063
"1834",10.41224392609
"1835",4.16644451825807
"1836",0
"1837",0
"1838",5.0423448109609
"1839",12.6666371475089
"1840",12.3818792034464
"1841",7.2046105720089
"1842",14.9474651312516
"1843",13.0871667258966
"1844",2.4765820764876
"1845",0
"1846",0
"1847",0
"1848",2.22590779455134
"1849",2.66214957464568
"1850",0
"1851",0
"1852",2.75965253519783
"1853",13.074648149294
"1854",3.43664795957171
"1855",3.44213834478031
"1856",0
"1857",7.67324735064208
"1858",4.27518023555024
"1859",4.40918360391621
"1860",0
"1861",0
"1862",0
"1863",0
"1864",3.3605487429039
"1865",3.15852531057578
"1866",0
"1867",2.11874831959328
"1868",2.39773252055591
"1869",0
"1870",1.86873153056337
"1871",2.38265168399596
"1872",7.1447004443542
"1873",12.9466422897755
"1874",4.90049177203332
"1875",0
"1876",0
"1877",0
"1878",0
"1879",0
"1880",0
"1881",0
"1882",0
"1883",0
"1884",0
"1885",4.45695755109018
"1886",4.17247624183569
"1887",8.16250675996996
"1888",5.38909649136518
"1889",4.90488670526578
"1890",4.39674061976073
"1891",3.92494704285785
"1892",3.53823357165872
"1893",2.9627026655711
"1894",1.83045086373397
"1895",0
"1896",3.50188829436309
"1897",4.92183258723247
"1898",2.40517234890309
"1899",0
"1900",0
"1901",0
"1902",0
"1903",0
"1904",0
"1905",0
"1906",0
"1907",0
"1908",0
"1909",0
"1910",2.13994599408062
"1911",17.3878589125507
"1912",15.1206787480167
"1913",5.29499363944357
"1914",0
"1915",0
"1916",1.7032311895277
"1917",0
"1918",2.0405020725681
"1919",1.87335221687867
"1920",4.41801228862047
"1921",12.096239753536
"1922",8.64778818240736
"1923",8.48782204153482
"1924",5.19945584391224
"1925",0
"1926",2.05190338738944
"1927",10.46870002975
"1928",4.74199049852186
"1929",14.8229717200383
"1930",6.97361730472119
"1931",4.68771028745466
"1932",4.23801917484248
"1933",9.65463041614236
"1934",11.7934657220559
"1935",16.5234095800795
"1936",4.85311984629754
"1937",8.34303294372109
"1938",8.54974272271365
"1939",13.4234665338946
"1940",3.35170590968262
"1941",0
"1942",7.24729848658928
"1943",5.17514923635817
"1944",16.6186917591797
"1945",11.3173642761962
"1946",7.37830766639266
"1947",16.4026227648915
"1948",6.24382796050726
"1949",6.1218892414302
"1950",3.401508696575
"1951",4.09284167818424
"1952",2.38534241340567
"1953",0
"1954",0
"1955",6.97648424033377
"1956",8.46424453927765
"1957",19.540776268329
"1958",14.8068151880635
"1959",12.9164576067691
"1960",6.1204469065396
"1961",2.6135813216604
"1962",2.93951808940385
"1963",8.11626473040847
"1964",2.01077457324439
"1965",2.97884633181245
"1966",7.55335200014279
"1967",8.86134797133764
"1968",14.2564761325793
"1969",15.7763096345267
"1970",1.8339653990905
"1971",6.0129834693991
"1972",11.6329479950841
"1973",10.5396012721614
"1974",5.99291234065353
"1975",5.29953525188716
"1976",5.08548557103082
"1977",4.92137362202102
"1978",13.7546727215478
"1979",2.84885978165492
"1980",10.0329637254787
"1981",12.036303984327
"1982",1.51161286708761
"1983",4.1467609207453
"1984",1.6288179143634
"1985",0
"1986",4.73861672533756
"1987",2.05260648419889
"1988",2.70929940664314
"1989",2.36958877790236
"1990",1.28873313869383
"1991",1.03944568652654
"1992",0
"1993",3.35061794670692
"1994",9.82471320471774
"1995",1.35695291736463
"1996",8.08306828336399
"1997",5.38601543938629
"1998",5.36578232426707
"1999",2.86370489756724
"2000",6.89309891264286
"2001",4.53292882692688
"2002",8.8284050483523
"2003",4.86411952833918
"2004",4.88971691470384
"2005",2.99530680590016
"2006",8.02076689028033
"2007",4.11524484625091
"2008",2.48317482114645
"2009",1.24613788313309
"2010",1.80180299257665
"2011",0
"2012",3.01105217435512
"2013",0
"2014",0
"2015",0
"2016",4.76628760434232
"2017",12.0823768271862
"2018",7.74010977344518
"2019",6.21904955392404
"2020",0
"2021",0
"2022",1.32384465199905
"2023",1.4093046885581
"2024",0
"2025",0
"2026",3.8865162473217
"2027",2.24627916858618
"2028",1.9859596797198
"2029",4.24682624683847
"2030",1.30264552702773
"2031",2.06698573216717
"2032",1.44298708609981
"2033",5.03866004519961
"2034",0
"2035",1.09645263167148
"2036",0
"2037",0
"2038",2.45994913419979
"2039",2.09382137936981
"2040",1.11507978042797
"2041",1.00738064033628
"2042",1.13661178542193
"2043",4.83288641766116
"2044",0
"2045",5.03569025271166
"2046",7.78443482460958
"2047",0
"2048",1.125767781387
"2049",1.50065639634774
"2050",0
"2051",0
"2052",1.04200582947444
"2053",1.24953198438277
"2054",1.34047229447467
"2055",1.25880562597704
"2056",3.4856744275714
"2057",6.78078786373477
"2058",10.4836472409159
"2059",5.27571845399457
"2060",0
"2061",2.21139948428585
"2062",5.87834065112049
"2063",6.3822867109626
"2064",7.94601095298052
"2065",5.65502662541576
"2066",1.02348106587517
"2067",0
"2068",2.45789934020128
"2069",1.16323310591878
"2070",1.59758368174313
"2071",1.42443854645245
"2072",7.00898099987915
"2073",4.69331554502221
"2074",0
"2075",6.79187965367652
"2076",11.862262567605
"2077",10.1024556756712
"2078",12.4547519564297
"2079",8.75944152061956
"2080",7.35714148757454
"2081",1.4299006418084
"2082",5.46690112963845
"2083",3.26664111708829
"2084",7.91646256692788
"2085",2.80769157813399
"2086",1.12296797657382
"2087",2.46633335545558
"2088",4.98855951465446
"2089",3.89412947302743
"2090",6.22504733252355
"2091",7.19356606508626
"2092",5.32244587794177
"2093",7.47966614202985
"2094",10.1156112765594
"2095",12.6774826535071
"2096",12.1798783207723
"2097",11.1152612434747
"2098",10.3483369340204
"2099",0
"2100",4.42766459843677
"2101",4.05980492643999
"2102",4.91442390303951
"2103",15.2194196744148
"2104",3.82493130287851
"2105",7.22901723522546
"2106",6.97397876656603
"2107",5.47076766493394
"2108",19.3938075636188
"2109",11.6692533019141
"2110",9.43289176673645
"2111",12.1435082733879
"2112",12.1917602080926
"2113",10.1890903456078
"2114",10.076817433397
"2115",7.63940629463645
"2116",0
"2117",0
"2118",6.89937054790766
"2119",1.58711860511362
"2120",3.27200336856372
"2121",3.43098087280469
"2122",16.8760143348514
"2123",6.82653602855159
"2124",14.3659024127885
"2125",4.01016663828613
"2126",2.76177720249839
"2127",3.91698628989988
"2128",9.88833039073426
"2129",14.1086373907032
"2130",9.53130233016512
"2131",9.96665796961507
"2132",12.9828985443911
"2133",7.98000024441604
"2134",0
"2135",1.48248666367199
"2136",3.12899293054629
"2137",1.43145851333277
"2138",9.76049427722114
"2139",8.89115612170076
"2140",3.95031831482738
"2141",13.4897276386221
"2142",7.82149425872594
"2143",6.95913204012243
"2144",1.2027808894858
"2145",0
"2146",1.28100158030627
"2147",0
"2148",0
"2149",4.99321630017033
"2150",3.84485069795667
"2151",7.85519632439599
"2152",4.97797605804357
"2153",6.30007727056481
"2154",10.3332634161428
"2155",0
"2156",0
"2157",0
"2158",0
"2159",0
"2160",2.29144797756343
"2161",2.63448752275957
"2162",6.05157754793111
"2163",8.06219123578756
"2164",5.95328937564711
"2165",6.00168237619337
"2166",9.21416119807646
"2167",0
"2168",0
"2169",0
"2170",0
"2171",0
"2172",3.37269962802124
"2173",11.3065853378184
"2174",10.2263258255245
"2175",5.60674926104264
"2176",10.4333356577124
"2177",4.85522570243587
"2178",7.88256620548914
"2179",8.55725371279425
"2180",5.6043878033416
"2181",7.28894589699183
"2182",8.59881366981539
"2183",0
"2184",0
"2185",0
"2186",0
"2187",2.22291144284605
"2188",0
"2189",0
"2190",0
"2191",0
"2192",0
"2193",0
"2194",0
"2195",0
"2196",0
"2197",2.58686817481778
"2198",3.15542487612265
"2199",0
"2200",0
"2201",0
"2202",0
"2203",0
"2204",5.82965076024073
"2205",13.2567559958593
"2206",6.10886436334927
"2207",2.7653674106638
"2208",0
"2209",0
"2210",2.10397605875502
"2211",0
"2212",0
"2213",0
"2214",0
"2215",0
"2216",0
"2217",0
"2218",0
"2219",4.71291806282851
"2220",2.12025421875607
"2221",6.81430967296519
"2222",3.89738664667786
"2223",6.57554355775255
"2224",0
"2225",0
"2226",0
"2227",4.25543971215513
"2228",12.3349738418325
"2229",2.7536495839188
"2230",2.12871809569746
"2231",3.57594536305319
"2232",6.44427391353625
"2233",0
"2234",0
"2235",0
"2236",0
"2237",0
"2238",0
"2239",0
"2240",0
"2241",0
"2242",0
"2243",2.80629477149912
"2244",0
"2245",7.47353006833646
"2246",4.76070902787815
"2247",10.1396678570703
"2248",4.62689264844809
"2249",5.01553956810118
"2250",9.46967486961906
"2251",8.52952582626198
"2252",1.95358184753979
"2253",0
"2254",0
"2255",7.97892952992761
"2256",20.4986597234216
"2257",2.23967191130122
"2258",0
"2259",0
"2260",2.12234257914954
"2261",7.63205903469125
"2262",3.58284180932405
"2263",5.43081192125187
"2264",3.98294770321145
"2265",2.91117350109911
"2266",3.21731193955419
"2267",1.9684993988306
"2268",0
"2269",0
"2270",4.0142413990574
"2271",25.9881741340974
"2272",18.5735587978218
"2273",5.37958384382774
"2274",3.59194016655757
"2275",6.57943647061213
"2276",10.9608668529422
"2277",12.7094622167691
"2278",6.747314760905
"2279",15.1010760524508
"2280",4.8830305306173
"2281",7.14164764531098
"2282",13.0364826707127
"2283",0
"2284",1.28614298250358
"2285",3.31830573891003
"2286",16.7518825946782
"2287",12.6222556527267
"2288",10.4869241800562
"2289",12.3648560235914
"2290",5.54484482361823
"2291",6.19648658312858
"2292",15.0745398622095
"2293",7.31196837835874
"2294",2.91629644911178
"2295",0
"2296",5.16725640100796
"2297",2.07115306432825
"2298",0
"2299",1.382276742788
"2300",1.75575194375767
"2301",1.83547166404637
"2302",1.78977963178097
"2303",4.22331011188975
"2304",7.47107834828444
"2305",17.5917527244296
"2306",17.6765813898714
"2307",7.03714986658675
"2308",17.178222698518
"2309",0
"2310",9.22004258468958
"2311",2.50730424830608
"2312",1.67933015963562
"2313",10.0330222981097
"2314",0
"2315",0
"2316",0
"2317",0
"2318",4.88146412604054
"2319",5.938098499073
"2320",1.81190553588077
"2321",2.95145433123384
"2322",8.65817380811844
"2323",2.71037895414131
"2324",2.05048771643523
"2325",0
"2326",3.12994302512388
"2327",4.98194229221296
"2328",1.2591815254846
"2329",0
"2330",4.6718378072782
"2331",0
"2332",0
"2333",0
"2334",0
"2335",1.49211437081916
"2336",0
"2337",1.91340673058129
"2338",4.0361205723225
"2339",1.44453822050702
"2340",2.14777319074065
"2341",1.93257227366982
"2342",0
"2343",0
"2344",0
"2345",0
"2346",1.11649378854019
"2347",2.96530364110119
"2348",2.55000111888318
"2349",4.07373998879562
"2350",7.31127733100691
"2351",11.9229999411351
"2352",6.24445163045907
"2353",2.04776732855974
"2354",1.67952124901134
"2355",2.18561258802211
"2356",1.6778494704913
"2357",2.46272322511264
"2358",7.44348081673821
"2359",1.98158168539343
"2360",2.40457110837077
"2361",2.20049396993335
"2362",1.38204667004515
"2363",2.14818595936699
"2364",1.67494714053948
"2365",1.93176032113328
"2366",6.41606275093177
"2367",1.05558641126422
